race_key,경마장,경주일,년월,경주번호,등급,경주거리,신마수,삼복승식배당율,실제_top3_마번,r_pop_top4,m_rank_top4,r_pop_top6,m_rank_top6,r_BOX4_unit,m_BOX4_unit,r_BOX6_unit,m_BOX6_unit,r_BOX4_bet,r_BOX4_hit,r_BOX4_refund,m_BOX4_bet,m_BOX4_hit,m_BOX4_refund,r_BOX6_bet,r_BOX6_hit,r_BOX6_refund,m_BOX6_bet,m_BOX6_hit,m_BOX6_refund,TOTAL_bet,TOTAL_refund
부산_20240119_3,부산,20240119,202401,3,국6등급,1400.0,1,30.7,"4,6,8","10,4,3,11","10,3,6,8","10,4,3,11,6,8","10,3,6,8,4,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3070.0,2000.0,1,3070.0,8000.0,6140.0
부산_20240119_4,부산,20240119,202401,4,국5등급,1200.0,0,150.0,"2,4,8","7,9,10,4","10,7,3,8","7,9,10,4,3,1","10,7,3,8,9,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240119_5,부산,20240119,202401,5,국5등급,1300.0,0,22.3,"3,5,8","5,4,3,7","4,5,3,9","5,4,3,7,9,10","4,5,3,9,10,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240119_6,부산,20240119,202401,6,국5등급,1600.0,0,55.8,"4,8,11","9,4,1,8","1,6,10,11","9,4,1,8,7,6","1,6,10,11,4,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,5580.0,8000.0,5580.0
부산_20240119_7,부산,20240119,202401,7,혼4등급,1400.0,0,67.6,"1,6,9","9,8,6,11","9,7,1,4","9,8,6,11,7,4","9,7,1,4,8,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240119_8,부산,20240119,202401,8,혼4등급,1800.0,0,162.5,"3,7,9","9,10,4,1","9,3,1,8","9,10,4,1,2,3","9,3,1,8,6,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240121_2,부산,20240121,202401,2,국6등급,1300.0,0,19.1,"2,3,5","3,4,5,9","3,2,10,7","3,4,5,9,2,1","3,2,10,7,1,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1910.0000000000002,2000.0,0,0.0,8000.0,1910.0000000000002
부산_20240121_3,부산,20240121,202401,3,국5등급,1400.0,0,143.5,"1,3,11","10,2,3,1","2,10,3,11","10,2,3,1,11,4","2,10,3,11,6,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,14350.0,2000.0,1,14350.0,8000.0,28700.0
부산_20240121_4,부산,20240121,202401,4,혼4등급,1200.0,1,19.4,"4,8,9","8,11,9,6","8,6,1,4","8,11,9,6,5,4","8,6,1,4,3,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1939.9999999999998,2000.0,1,1939.9999999999998,8000.0,3879.9999999999995
부산_20240121_6,부산,20240121,202401,6,2등급,1800.0,0,76.0,"1,2,9","1,5,2,4","2,1,6,7","1,5,2,4,3,9","2,1,6,7,11,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,7600.0,2000.0,0,0.0,8000.0,7600.0
부산_20240126_2,부산,20240126,202401,2,국6등급,1400.0,1,15.5,"2,4,7","7,5,2,11","5,7,2,11","7,5,2,11,10,4","5,7,2,11,10,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1550.0,2000.0,0,0.0,8000.0,1550.0
부산_20240126_3,부산,20240126,202401,3,국6등급,1600.0,0,14.3,"3,8,11","11,8,7,3","11,3,1,10","11,8,7,3,1,10","11,3,1,10,7,4",500,500,100,100,2000.0,1,7150.0,2000.0,0,0.0,2000.0,1,1430.0,2000.0,0,0.0,8000.0,8580.0
부산_20240126_4,부산,20240126,202401,4,국5등급,1400.0,0,11.2,"6,8,9","9,5,6,7","9,6,7,4","9,5,6,7,8,1","9,6,7,4,2,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1120.0,2000.0,0,0.0,8000.0,1120.0
부산_20240126_5,부산,20240126,202401,5,국5등급,1300.0,1,23.5,"6,7,8","9,7,6,4","9,4,11,6","9,7,6,4,11,1","9,4,11,6,1,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240126_6,부산,20240126,202401,6,국5등급,1200.0,1,19.0,"3,9,10","6,2,3,1","6,9,8,2","6,2,3,1,9,10","6,9,8,2,1,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1900.0,2000.0,0,0.0,8000.0,1900.0
부산_20240126_7,부산,20240126,202401,7,혼4등급,1800.0,0,36.7,"7,9,10","7,10,11,1","10,7,3,6","7,10,11,1,9,2","10,7,3,6,11,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3670.0000000000005,2000.0,0,0.0,8000.0,3670.0000000000005
부산_20240126_8,부산,20240126,202401,8,혼3등급,1400.0,0,25.2,"7,8,10","7,4,8,11","7,4,11,6","7,4,8,11,3,1","7,4,11,6,1,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240128_2,부산,20240128,202401,2,국6등급,1300.0,0,71.8,"9,10,11","6,9,11,8","6,9,11,2","6,9,11,8,10,3","6,9,11,2,8,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,7180.0,2000.0,1,7180.0,8000.0,14360.0
부산_20240128_3,부산,20240128,202401,3,국5등급,1800.0,0,56.4,"3,9,10","10,5,9,6","10,1,5,2","10,5,9,6,7,8","10,1,5,2,7,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240128_4,부산,20240128,202401,4,혼4등급,1200.0,1,41.5,"9,10,11","3,1,9,11","3,5,10,7","3,1,9,11,6,7","3,5,10,7,1,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240128_5,부산,20240128,202401,5,국4등급,1600.0,0,37.3,"8,10,11","10,6,5,2","10,6,5,3","10,6,5,2,11,4","10,6,5,3,4,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240128_6,부산,20240128,202401,6,1등급,2000.0,1,6.9,"2,7,10","10,2,9,3","2,9,10,7","10,2,9,3,6,11","2,9,10,7,6,3",500,500,100,100,2000.0,0,0.0,2000.0,1,3450.0,2000.0,0,0.0,2000.0,1,690.0,8000.0,4140.0
부산_20240202_4,부산,20240202,202402,4,국5등급,1200.0,1,39.0,"7,9,11","11,12,7,10","11,12,4,5","11,12,7,10,8,1","11,12,4,5,6,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240202_5,부산,20240202,202402,5,국5등급,1600.0,0,50.8,"4,9,10","9,5,7,11","11,7,12,2","9,5,7,11,6,2","11,7,12,2,1,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240202_6,부산,20240202,202402,6,국4등급,1800.0,0,73.7,"2,5,9","9,8,3,5","5,3,12,8","9,8,3,5,12,4","5,3,12,8,10,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240202_7,부산,20240202,202402,7,국3등급,1400.0,0,26.9,"2,4,7","4,12,2,10","12,8,10,5","4,12,2,10,5,1","12,8,10,5,2,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240202_8,부산,20240202,202402,8,2등급,1200.0,0,22.5,"6,8,9","9,8,1,2","1,2,9,7","9,8,1,2,7,6","1,2,9,7,4,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2250.0,2000.0,0,0.0,8000.0,2250.0
부산_20240204_1,부산,20240204,202402,1,국6등급,1400.0,0,118.5,"3,5,11","11,5,8,3","11,5,8,7","11,5,8,3,9,7","11,5,8,7,9,6",500,500,100,100,2000.0,1,59250.0,2000.0,0,0.0,2000.0,1,11850.0,2000.0,0,0.0,8000.0,71100.0
부산_20240204_3,부산,20240204,202402,3,국5등급,1300.0,0,152.9,"3,5,11","9,1,11,8","9,12,7,11","9,1,11,8,5,10","9,12,7,11,2,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240204_4,부산,20240204,202402,4,혼4등급,1200.0,0,16.4,"2,4,9","11,8,10,7","11,9,3,5","11,8,10,7,9,2","11,9,3,5,1,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240204_5,부산,20240204,202402,5,혼3등급,1800.0,0,70.4,"2,4,12","4,9,7,2","7,2,9,11","4,9,7,2,5,6","7,2,9,11,10,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240204_6,부산,20240204,202402,6,1등급,1400.0,0,18.4,"4,10,11","11,10,6,8","11,8,10,4","11,10,6,8,7,4","11,8,10,4,6,7",500,500,100,100,2000.0,0,0.0,2000.0,1,9200.0,2000.0,1,1839.9999999999998,2000.0,1,1839.9999999999998,8000.0,12880.0
부산_20240216_1,부산,20240216,202402,1,국6등급,1300.0,1,92.8,"3,6,8","6,1,11,4","6,1,4,11","6,1,11,4,3,8","6,1,4,11,3,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,9280.0,2000.0,0,0.0,8000.0,9280.0
부산_20240216_2,부산,20240216,202402,2,국6등급,1600.0,0,220.0,"4,6,12","6,8,1,9","6,8,9,3","6,8,1,9,3,12","6,8,9,3,1,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240216_3,부산,20240216,202402,3,국6등급,1400.0,0,10.3,"4,6,11","4,1,11,6","4,1,12,7","4,1,11,6,7,8","4,1,12,7,11,8",500,500,100,100,2000.0,1,5150.0,2000.0,0,0.0,2000.0,1,1030.0,2000.0,0,0.0,8000.0,6180.0
부산_20240216_4,부산,20240216,202402,4,국5등급,1400.0,0,26.8,"4,8,12","12,10,4,8","10,4,8,12","12,10,4,8,6,2","10,4,8,12,2,6",500,500,100,100,2000.0,1,13400.0,2000.0,1,13400.0,2000.0,1,2680.0,2000.0,1,2680.0,8000.0,32160.0
부산_20240216_5,부산,20240216,202402,5,국5등급,1200.0,0,9.9,"2,3,10","10,3,2,12","10,6,12,3","10,3,2,12,6,5","10,6,12,3,1,2",500,500,100,100,2000.0,1,4950.0,2000.0,0,0.0,2000.0,1,990.0,2000.0,1,990.0,8000.0,6930.0
부산_20240216_6,부산,20240216,202402,6,혼4등급,1800.0,0,617.8,"2,10,11","11,5,12,4","12,11,5,2","11,5,12,4,2,6","12,11,5,2,6,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240216_7,부산,20240216,202402,7,국4등급,1600.0,0,76.1,"10,11,12","10,5,12,11","5,2,8,10","10,5,12,11,4,2","5,2,8,10,12,7",500,500,100,100,2000.0,1,38050.0,2000.0,0,0.0,2000.0,1,7609.999999999999,2000.0,0,0.0,8000.0,45660.0
부산_20240216_8,부산,20240216,202402,8,혼3등급,1200.0,0,119.3,"5,7,9","12,5,7,4","4,12,9,3","12,5,7,4,9,11","4,12,9,3,2,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,11930.0,2000.0,0,0.0,8000.0,11930.0
부산_20240218_3,부산,20240218,202402,3,국6등급,1300.0,1,7.8,"1,10,11","1,11,2,3","1,11,3,2","1,11,2,3,7,8","1,11,3,2,8,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240218_4,부산,20240218,202402,4,국5등급,1600.0,0,206.5,"6,10,12","6,10,11,9","6,10,1,8","6,10,11,9,1,8","6,10,1,8,9,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240218_6,부산,20240218,202402,6,국3등급,1800.0,0,18.9,"4,6,11","6,4,5,11","6,4,9,5","6,4,5,11,9,2","6,4,9,5,11,7",500,500,100,100,2000.0,1,9450.0,2000.0,0,0.0,2000.0,1,1889.9999999999998,2000.0,1,1889.9999999999998,8000.0,13230.0
부산_20240223_3,부산,20240223,202402,3,국6등급,1600.0,1,10.9,"4,8,11","4,11,8,7","11,8,12,6","4,11,8,7,6,2","11,8,12,6,2,7",500,500,100,100,2000.0,1,5450.0,2000.0,0,0.0,2000.0,1,1090.0,2000.0,0,0.0,8000.0,6540.0
부산_20240223_5,부산,20240223,202402,5,국5등급,1400.0,0,319.9,"6,8,12","7,6,9,12","7,6,12,9","7,6,9,12,1,10","7,6,12,9,10,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240223_6,부산,20240223,202402,6,국5등급,1800.0,0,693.1,"8,9,10","7,11,2,5","7,11,12,3","7,11,2,5,12,8","7,11,12,3,8,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240223_7,부산,20240223,202402,7,국4등급,1800.0,0,67.1,"8,10,11","8,7,11,9","7,11,8,5","8,7,11,9,10,5","7,11,8,5,9,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,6709.999999999999,2000.0,0,0.0,8000.0,6709.999999999999
부산_20240223_8,부산,20240223,202402,8,혼3등급,1400.0,0,65.4,"1,8,9","9,3,7,1","9,3,1,7","9,3,7,1,2,8","9,3,1,7,2,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,6540.000000000001,2000.0,0,0.0,8000.0,6540.000000000001
부산_20240225_3,부산,20240225,202402,3,국5등급,1200.0,0,131.8,"4,8,12","12,5,3,2","2,9,3,1","12,5,3,2,8,9","2,9,3,1,4,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240225_4,부산,20240225,202402,4,혼4등급,1600.0,0,203.7,"4,9,12","12,6,4,1","12,8,6,4","12,6,4,1,11,8","12,8,6,4,10,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240225_5,부산,20240225,202402,5,국OPEN,1400.0,0,2.8,"5,6,9","9,5,6,8","9,5,6,7","9,5,6,8,7,1","9,5,6,7,8,1",500,500,100,100,2000.0,1,1400.0,2000.0,1,1400.0,2000.0,1,280.0,2000.0,1,280.0,8000.0,3360.0
부산_20240225_6,부산,20240225,202402,6,2등급,1800.0,0,140.9,"3,4,12","12,8,5,3","5,8,3,9","12,8,5,3,11,7","5,8,3,9,2,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240301_1,부산,20240301,202403,1,국6등급,1300.0,1,3397.1,"4,10,11","7,1,5,2","1,5,7,2","7,1,5,2,4,11","1,5,7,2,4,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240301_2,부산,20240301,202403,2,국6등급,1400.0,0,75.4,"3,6,9","3,11,9,10","3,11,10,9","3,11,9,10,5,4","3,11,10,9,5,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240301_3,부산,20240301,202403,3,국6등급,1200.0,1,56.2,"5,10,11","7,5,11,3","7,5,11,4","7,5,11,3,4,10","7,5,11,4,3,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,5620.0,2000.0,0,0.0,8000.0,5620.0
부산_20240301_4,부산,20240301,202403,4,국5등급,1200.0,0,37.4,"7,10,11","10,5,4,8","10,4,5,3","10,5,4,8,11,7","10,4,5,3,6,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3740.0,2000.0,0,0.0,8000.0,3740.0
부산_20240301_5,부산,20240301,202403,5,국5등급,1800.0,0,70.0,"2,6,10","2,11,5,9","5,2,9,6","2,11,5,9,8,3","5,2,9,6,1,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240301_6,부산,20240301,202403,6,국4등급,1600.0,0,84.9,"4,10,11","4,7,6,8","4,7,6,8","4,7,6,8,1,11","4,7,6,8,10,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240301_7,부산,20240301,202403,7,혼4등급,1200.0,1,80.3,"4,9,11","9,6,7,5","6,9,7,3","9,6,7,5,11,3","6,9,7,3,11,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240301_8,부산,20240301,202403,8,국3등급,1400.0,0,202.9,"4,9,11","1,7,2,5","1,7,2,5","1,7,2,5,9,11","1,7,2,5,9,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240303_1,부산,20240303,202403,1,국6등급,1200.0,1,10.5,"5,6,8","5,6,10,9","6,5,10,9","5,6,10,9,11,3","6,5,10,9,8,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1050.0,8000.0,1050.0
부산_20240303_2,부산,20240303,202403,2,국6등급,1600.0,0,13.1,"5,7,8","1,7,5,2","1,7,5,2","1,7,5,2,3,8","1,7,5,2,8,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1310.0,2000.0,1,1310.0,8000.0,2620.0
부산_20240303_3,부산,20240303,202403,3,국5등급,1400.0,1,41.5,"3,10,11","11,2,4,3","4,3,5,10","11,2,4,3,5,10","4,3,5,10,11,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4150.0,2000.0,1,4150.0,8000.0,8300.0
부산_20240303_4,부산,20240303,202403,4,국5등급,1300.0,0,1202.5,"3,7,11","10,4,7,3","10,4,7,9","10,4,7,3,8,9","10,4,7,9,8,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240303_5,부산,20240303,202403,5,혼3등급,1800.0,0,474.1,"5,6,10","6,10,8,7","8,7,9,1","6,10,8,7,2,9","8,7,9,1,6,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240303_6,부산,20240303,202403,6,1등급,1600.0,1,3.8,"6,8,9","9,6,8,7","9,6,8,7","9,6,8,7,5,2","9,6,8,7,4,2",500,500,100,100,2000.0,1,1900.0,2000.0,1,1900.0,2000.0,1,380.0,2000.0,1,380.0,8000.0,4560.0
부산_20240308_3,부산,20240308,202403,3,국6등급,1300.0,1,11.9,"3,6,10","3,6,5,10","3,6,5,10","3,6,5,10,7,8","3,6,5,10,8,7",500,500,100,100,2000.0,1,5950.0,2000.0,1,5950.0,2000.0,1,1190.0,2000.0,1,1190.0,8000.0,14280.0
부산_20240308_4,부산,20240308,202403,4,국5등급,1300.0,0,48.9,"3,7,11","3,11,9,4","3,4,9,11","3,11,9,4,10,1","3,4,9,11,1,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240308_5,부산,20240308,202403,5,국5등급,1400.0,1,36.6,"1,4,9","4,1,12,6","4,12,1,6","4,1,12,6,3,9","4,12,1,6,10,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3660.0,2000.0,1,3660.0,8000.0,7320.0
부산_20240308_6,부산,20240308,202403,6,혼4등급,1800.0,0,1398.5,"9,11,12","10,3,12,11","3,10,12,2","10,3,12,11,6,4","3,10,12,2,11,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240308_7,부산,20240308,202403,7,혼3등급,1200.0,0,61.3,"6,8,12","6,11,10,12","11,10,12,1","6,11,10,12,1,8","11,10,12,1,8,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,6130.0,2000.0,0,0.0,8000.0,6130.0
부산_20240308_8,부산,20240308,202403,8,2등급,1400.0,0,265.4,"2,4,7","11,7,2,6","7,11,2,6","11,7,2,6,8,3","7,11,2,6,8,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240310_1,부산,20240310,202403,1,국6등급,1300.0,1,105.5,"3,4,5","8,5,7,4","8,5,7,4","8,5,7,4,12,2","8,5,7,4,12,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240310_2,부산,20240310,202403,2,국6등급,1600.0,0,6.5,"3,5,8","3,5,9,8","3,8,5,9","3,5,9,8,4,7","3,8,5,9,2,4",500,500,100,100,2000.0,1,3250.0,2000.0,1,3250.0,2000.0,1,650.0,2000.0,1,650.0,8000.0,7800.0
부산_20240310_3,부산,20240310,202403,3,국5등급,1200.0,0,391.2,"6,8,9","12,5,8,3","12,10,5,7","12,5,8,3,7,6","12,10,5,7,4,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240310_4,부산,20240310,202403,4,국4등급,1400.0,0,187.7,"5,9,12","10,12,1,9","10,1,12,9","10,12,1,9,5,2","10,1,12,9,5,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,18770.0,2000.0,1,18770.0,8000.0,37540.0
부산_20240310_5,부산,20240310,202403,5,혼OPEN,1200.0,0,129.0,"1,9,12","9,5,4,12","5,4,3,12","9,5,4,12,3,2","5,4,3,12,10,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240310_6,부산,20240310,202403,6,국3등급,1800.0,0,13.6,"4,11,12","11,5,8,4","11,4,5,3","11,5,8,4,3,6","11,4,5,3,6,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240315_3,부산,20240315,202403,3,국6등급,1300.0,0,21.7,"2,4,7","2,7,9,4","2,7,9,4","2,7,9,4,12,6","2,7,9,4,6,5",500,500,100,100,2000.0,1,10850.0,2000.0,1,10850.0,2000.0,1,2170.0,2000.0,1,2170.0,8000.0,26040.0
부산_20240315_4,부산,20240315,202403,4,혼4등급,1400.0,1,8.2,"2,3,6","2,4,6,3","2,4,3,6","2,4,6,3,7,8","2,4,3,6,9,7",500,500,100,100,2000.0,1,4100.0,2000.0,1,4100.0,2000.0,1,819.9999999999999,2000.0,1,819.9999999999999,8000.0,9840.0
부산_20240315_5,부산,20240315,202403,5,국5등급,1400.0,0,218.8,"2,7,8","7,9,5,1","7,9,5,1","7,9,5,1,2,10","7,9,5,1,4,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240315_6,부산,20240315,202403,6,국5등급,1300.0,0,26.7,"1,3,9","3,8,1,6","3,1,8,6","3,8,1,6,9,4","3,1,8,6,11,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2670.0,2000.0,1,2670.0,8000.0,5340.0
부산_20240315_7,부산,20240315,202403,7,국4등급,1800.0,0,1061.1,"6,9,11","10,2,6,3","10,6,12,5","10,2,6,3,12,9","10,6,12,5,3,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240315_8,부산,20240315,202403,8,혼3등급,1600.0,0,164.9,"1,4,10","1,12,10,8","1,12,10,8","1,12,10,8,2,11","1,12,10,8,5,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
부산_20240317_1,부산,20240317,202403,1,국6등급,1600.0,0,27.6,"2,5,7","5,7,3,6","5,6,7,2","5,7,3,6,8,2","5,6,7,2,3,1",500,500,100,100,2000.0,0,0.0,2000.0,1,13800.0,2000.0,1,2760.0,2000.0,1,2760.0,8000.0,19320.0
부산_20240317_2,부산,20240317,202403,2,국5등급,1400.0,0,23.1,"4,5,8","8,11,4,7","8,7,4,1","8,11,4,7,1,5","8,7,4,1,3,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2310.0,2000.0,0,0.0,8000.0,2310.0
부산_20240317_3,부산,20240317,202403,3,국5등급,1800.0,0,181.8,"1,10,11","12,11,4,1","4,8,9,1","12,11,4,1,10,8","4,8,9,1,2,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,18180.0,2000.0,0,0.0,8000.0,18180.0
부산_20240317_4,부산,20240317,202403,4,국5등급,1800.0,1,62.4,"5,8,12","5,8,7,6","8,5,10,6","5,8,7,6,3,12","8,5,10,6,3,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,6240.0,2000.0,0,0.0,8000.0,6240.0
부산_20240317_5,부산,20240317,202403,5,혼4등급,1600.0,1,56.4,"6,7,8","7,1,2,12","7,12,1,6","7,1,2,12,10,6","7,12,1,6,8,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,5640.0,8000.0,5640.0
부산_20240317_6,부산,20240317,202403,6,1등급,1200.0,0,13.8,"1,6,8","7,5,8,1","7,8,6,1","7,5,8,1,6,2","7,8,6,1,2,5",500,500,100,100,2000.0,0,0.0,2000.0,1,6900.0,2000.0,1,1380.0,2000.0,1,1380.0,8000.0,9660.0
부산_20240322_2,부산,20240322,202403,2,국6등급,1400.0,0,8.7,"2,4,8","8,9,4,2","8,9,4,6","8,9,4,2,3,6","8,9,4,6,2,3",500,500,100,100,2000.0,1,4350.0,2000.0,0,0.0,2000.0,1,869.9999999999999,2000.0,1,869.9999999999999,8000.0,6090.0
부산_20240322_3,부산,20240322,202403,3,국6등급,1300.0,1,57.0,"3,7,12","12,5,3,4","12,5,3,2","12,5,3,4,7,2","12,5,3,2,10,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,5700.0,2000.0,0,0.0,8000.0,5700.0
부산_20240322_4,부산,20240322,202403,4,국5등급,1600.0,0,1296.7,"3,7,12","12,2,8,11","12,2,7,9","12,2,8,11,4,7","12,2,7,9,11,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
